image_id,dataset,split,label_6,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
33236_right-600-HB,combined,train,4,260929.0,0.42639324850355786,13.975779415495074,32.776737118947274,11.267049657186437,0.8615370464762445,10.405512610710193,1.0500112269088426,90.16351882367854,1.3604861153951324,1.065454425607783,1.035054384859962,0.9011883210673413,1.3297287527752404,1537,7889.0,2.783935546875,1.0988638401031494,3.8689119815826416,2.2860069274902344,3.7468438148498535,2.213712692260742,0.08279621376744871,15690,10976,885,3,21,0,885,3829,15.721285357862147,10.997885792727528,0.8867646616767367
34194_right-600-HB,combined,train,4,259989.0,0.3935596881169435,10.754494252186273,27.326208900213,6.293343179903765,0.5815630661297209,5.7117801137740445,,86.67342285279959,1.1883669228642422,0.8509832651425396,,0.8074711138747006,1.1504363188340996,323,3947.0,3.0989186763763428,1.249535083770752,4.23714542388916,2.486539363861084,4.093058109283447,2.3998284339904785,0.10181818181818181,1706,953,753,0,3,13,0,0,0.5496824665470211,0.3070617764474274,0.24262069009959372
34916_left-600-FS,combined,train,4,208841.0,0.3631526660397508,6.708409141923055,18.472696937845832,1.7697674307248097,0.19775810305447686,1.5720093276703329,1.0737509843863184,88.84673748103187,1.0326837415436494,0.9882117688026185,1.0737509843863184,0.954038290696723,0.9989814520157462,191,1318.0,2.2761106491088867,0.5991176962852478,3.2034974098205566,1.7890151739120483,3.073089599609375,1.7005352973937988,0.1257995735607676,296,234,0,4,4,0,0,62,0.10322976644265341,0.08160731536344899,0.0
36415_right-600-HFF,combined,train,4,200318.0,0.2196298589428765,9.959161272411448,45.34520634100905,6.045887039607025,0.4348086542397588,5.611078385367266,1.054295244008272,89.08519827247743,1.16987819176018,0.9493893614395075,1.054295244008272,0.8018461411878229,1.1721494155714631,219,2547.0,3.317168712615967,1.0139713287353516,5.2911295890808105,4.773650646209717,5.088776111602783,4.586947441101074,0.07749110320284698,1083,1083,0,0,1,0,0,0,0.39353197674418605,0.39353197674418605,0.0
37729_right-600-FS,combined,train,4,257800.0,0.23016889117381545,11.873728666105622,51.5870264028817,8.969743987587277,0.9387121799844841,8.031031807602792,0.9870227279134944,86.77394034536891,1.2450209979444746,1.0490994977110422,1.039353414611945,0.8335461294534107,1.2124243073382732,644,5096.0,3.3475215435028076,1.301309585571289,4.684924125671387,3.59722900390625,4.481791973114014,3.3992722034454346,0.11688562596599691,18,18,0,0,1,0,0,0,0.008411332869152372,0.008411332869152372,0.0
38064_right-600-HFF,combined,train,4,249022.0,0.9394037391717109,12.474231117756544,13.278881696548597,2.808185622153866,1.2741846101950831,1.5340010119587828,1.33128047094055,72.1415607985481,1.0393306043639992,1.0786387432600122,1.33128047094055,0.9159542683227786,0.9090404414291361,178,2204.0,3.055832862854004,1.149462342262268,3.155482769012451,1.2862811088562012,3.0892937183380127,1.222083568572998,0.8306282722513089,43,43,0,0,2,0,0,0,0.015019630307518197,0.015019630307518197,0.0
39199_right-600,combined,train,4,262144.0,0.6839960387648195,13.715617881027155,20.052189053309764,11.331558227539062,1.5712738037109375,9.760284423828125,1.0257977477439761,88.09398792333945,1.3384255725535397,0.9903751369442767,,0.8966571461162965,1.2825421268762378,1064,7618.0,3.1395323276519775,1.2280668020248413,4.2067365646362305,2.2799055576324463,3.995054006576538,2.167463541030884,0.16098647697959823,29735,11827,13954,4,10,6,0,3954,9.582445771445698,3.8113867879229284,4.4968370033547425
3ca637fddd56-GF-600,combined,train,4,253664.0,0.9923834062529105,16.598602120685747,16.72599724672902,7.900608679197679,0.6268134224801312,7.2737952567175475,1.0909090909090908,69.24578527063,1.2713527948088004,1.0509877084907764,1.0914103126634984,0.7739694488161247,1.2472255078173238,836,5635.0,3.0228493213653564,1.599321961402893,3.5684399604797363,1.6801502704620361,3.5216188430786133,1.6772572994232178,0.08617419110075335,2409,2055,326,3,58,12,57,28,0.9392325507045218,0.8012133215848039,0.12710245393510755
41333_right-600-HB,combined,train,4,259226.0,0.2174066030990593,9.633747417895481,44.312119689878756,6.779798322699112,0.5018786695778973,6.277919653121215,1.1141720290623112,80.34359660865685,1.2130914818089031,0.9847982464479191,1.25,0.8150164959464364,1.1823097578305333,403,4482.0,2.7692415714263916,0.9909696578979492,4.14900016784668,2.982434034347534,4.004035472869873,2.872178792953491,0.07994346810863955,754,0,365,0,0,1,0,389,0.28989853551257055,0.0,0.14033549796032926
42588_right-600-FA,combined,train,4,252902.0,0.31085762756441004,6.708409141923055,21.580326641761637,4.11305565001463,0.19414634917873327,3.918909300835897,1.0112983428656268,80.2972692706533,1.1021107625757034,1.0306506022413293,1.0112983428656268,0.7205307039105731,1.0807866419603334,197,2893.0,2.291200876235962,0.5396406054496765,3.8018798828125,2.13101863861084,3.6828219890594482,2.0909268856048584,0.0495409141358087,1204,1,1203,0,0,0,1203,0,0.4197652243338319,0.0003486422129018537,0.41941658212093
43839_right-600,combined,train,4,261125.0,0.7909226710802444,11.873728666105622,15.01250261278824,3.5247486835806607,1.0489229296314027,2.475825753949258,1.0588235294117647,78.04625474628926,1.0747549773966298,0.9939990885479664,1.0588235294117647,0.843158034867831,0.9988101929229758,310,2897.0,2.9822885990142822,1.2359341382980347,3.272096872329712,1.4761149883270264,3.1748383045196533,1.4091664552688599,0.42366589327146176,22608,22565,43,0,12,1,0,0,7.1747740428556925,7.161127754646086,0.013646288209606987
4968_left-600-FA,combined,train,4,262144.0,0.6929245210655844,15.453267835636861,22.30151678262549,7.8113555908203125,0.949859619140625,6.8614959716796875,0.9643025085555369,87.31665228645385,1.2701823117248146,,1.0515392621889113,0.8735930846958501,1.2279018137923312,813,5795.0,2.938889980316162,1.4668112993240356,3.6946663856506348,1.9302958250045776,3.566333055496216,1.88031005859375,0.1384333129482404,313,0,0,2,0,0,0,313,0.09993135705505803,0.0,0.0
5478_left-600-HB,combined,train,4,262106.0,0.33560762858990734,11.940702347989491,35.57935318145084,8.041784621489017,1.4806986486383371,6.5610859728506785,1.023686072098315,83.11548516069506,1.2988570815478453,1.131370849898476,1.0488024017397288,0.9431245046781116,1.2259229578688826,1128,6503.0,2.627089738845825,0.910184383392334,3.492920398712158,2.3157715797424316,3.2864320278167725,2.111208200454712,0.22567889748211897,1207,552,558,8,9,13,0,97,0.42152832831014986,0.19277848983198237,0.1948739081997213
612f2df37a1d-GF-600-HFF,combined,train,4,257033.0,0.673687154088249,9.43321521401183,14.002367652057286,6.3096956421938035,0.5933090303579696,5.716386611835834,1.0208467765857878,68.63067132005749,1.2300096195385526,1.0170848236315093,1.0174978084442594,0.8055993459702235,1.194707772150293,697,4871.0,2.650681972503662,0.9026200771331787,3.3482611179351807,1.4474449157714844,3.2602765560150146,1.411550521850586,0.10379092084666167,737,616,121,0,12,5,0,0,0.24384595023822128,0.2038115404976178,0.040034409740603495
6682_right-600-HB,combined,train,4,262144.0,0.3841840270009071,10.438037787646634,27.16936950536465,6.65740966796875,0.806427001953125,5.850982666015625,0.9984603532054125,85.8639863130881,1.2175403094981017,1.0524696231684352,,0.8094065834276555,1.1810170174023666,477,4676.0,2.608112335205078,0.925453782081604,3.856829881668091,2.0715115070343018,3.6428685188293457,1.9844902753829956,0.13782761768157517,729,662,67,0,6,4,0,0,0.25450533797889946,0.2311145867517578,0.02339075122714165
6f4719c6bb4b-GF-600-HFF,combined,train,4,259416.0,0.7935835066258758,13.278881696548597,16.732809572879322,7.265164831775989,1.0192123847411108,6.245952447034878,1.2,77.53048190439327,1.2525864008992371,0.9891004919611718,1.0456773705092854,0.8717524476268381,1.2025463516675325,758,5167.0,3.0584452152252197,1.2492284774780273,3.784538984298706,1.789063811302185,3.6429240703582764,1.730929970741272,0.16317965808800838,254,23,225,1,3,11,0,6,0.072490239503185,0.006564076805406516,0.06421379483549852
7760_right-600-FA,combined,train,4,241135.0,0.30172181906772894,13.483656043081119,44.68903205191925,5.812096958135484,1.1839840753105106,4.628112882824974,1.054295244008272,89.16361416361417,1.1542448727129857,1.011764705882353,1.054295244008272,0.9010376278018885,1.1082913078686105,365,3276.0,3.639988422393799,1.4918622970581055,4.554977893829346,3.6259171962738037,4.334662437438965,3.2832131385803223,0.2558243727598566,5333,553,4239,3,3,2,0,541,1.8623476126121408,0.193114237722579,1.4803096812043623
7e0598cc88a0-GF-600-FS,combined,train,4,262144.0,0.3453588480379148,7.293093437604271,21.117436194377184,12.4114990234375,0.5573272705078125,11.854171752929688,0.9019986289774566,82.18597754712985,1.4055816185600702,0.8849846507021011,0.9542442208839589,0.7573791698220768,1.3892528611518327,2175,9442.0,2.8652656078338623,0.9091087579727173,3.5994057655334473,1.637740969657898,3.5507874488830566,1.6179454326629639,0.047015285599356395,1262,1160,71,3,33,5,0,31,0.35055555555555556,0.32222222222222224,0.01972222222222222
8d8aca52c07b-600,combined,train,4,257343.0,0.6557281633040312,10.877421835774207,16.588309675408656,8.677135185336303,0.6605969464877615,8.01653823884854,1.039042314847551,83.97160779135028,1.2872353654162239,0.8718572905786446,0.8828747174316602,0.8198261754986996,1.253639718591759,873,6058.0,2.5956788063049316,1.0351412296295166,3.7638814449310303,1.6823220252990723,3.6237285137176514,1.663208246231079,0.08240426563257393,6677,2863,1215,4,7,3,0,2599,2.666459004740283,1.1433386446864506,0.4852100779930274
9575_left-600-FS,combined,train,4,238526.0,0.8106897952917206,14.808385295141715,18.266401502948522,4.653161500213813,0.9525167067741043,3.700644793439709,,88.49334771664869,1.125588030746473,0.8880560416567349,,0.8737093025929296,1.0690400601464218,241,2781.0,3.1509878635406494,1.31817626953125,4.099307537078857,1.9880424737930298,3.8482460975646973,1.8887921571731567,0.2573920924436388,2968,2770,192,1,20,4,57,6,0.9407379467950566,0.877979822312098,0.06085636313499019
aa6673241154,combined,train,4,259061.0,0.4621764578066614,9.017717654667184,19.51141712726418,6.064208815684337,0.536939176487391,5.527269639196946,0.9820927516479827,80.31643872351837,1.1650089455663997,0.9558794818157492,0.9599583543579222,0.8070496594894284,1.1295575223316818,290,3729.0,3.0567386150360107,0.9988009929656982,4.2437286376953125,1.852647304534912,4.073156356811523,1.815995693206787,0.09714365528319018,9918,3978,3773,0,3,18,0,2167,0.28431013942032607,0.11403364938637398,0.1081571038548992
c0e509786f7f-GF-600-FA,combined,train,4,257993.0,0.7245432254536608,10.094723330234176,13.932534285878571,12.183663897857693,0.2627978278480424,11.920866070009652,1.0072508930625805,83.81919423517851,1.4135452452371033,0.9011551125709446,1.150792911137501,0.7065870414541032,1.4054674399623983,1586,9159.0,2.9823453426361084,1.1619070768356323,3.418717384338379,1.3485265970230103,3.4060146808624268,1.3455554246902466,0.022045195903105188,210,159,0,7,16,0,0,51,0.06863552574812723,0.051966898066439185,0.0
d9ba044671e1-GF-600-FA,combined,train,4,251703.0,0.729449024597695,12.156881418749704,16.665840941324795,9.616492453407389,0.5764730654779641,9.040019387929425,1.1168831168831168,81.04575163398692,1.334249367448133,1.1666666666666667,1.0684144485929905,0.8137882726020191,1.310760884463996,1146,6885.0,2.8437247276306152,1.0674958229064941,3.499443292617798,1.5035274028778076,3.444922685623169,1.4881021976470947,0.06376900764700712,207,45,0,12,5,0,0,162,0.07276459773832164,0.015818390812678617,0.0
e7d2c2c3b30f-GF-600-HB,combined,train,4,259366.0,0.6136817553029418,11.582857193133288,18.874371110178192,8.859680914229314,0.44955776778760514,8.410123146441707,1.0585520939532642,75.89185730283155,1.2967583283496518,1.2374368670764582,1.150792911137501,0.7223120224271907,1.278920887639165,1014,6251.0,3.168027639389038,1.2681260108947754,3.620920181274414,1.66713547706604,3.5930087566375732,1.6499930620193481,0.05345436207766011,493,207,234,7,25,13,0,52,6.067692307692307,2.5476923076923077,2.88
f72adcac5638-GF-600-HB,combined,train,4,256198.0,0.4926737168812269,8.177695001830863,16.598602120685747,4.643283710255349,0.27634876150477367,4.3669349487505755,1.0334228897658062,66.76773802304427,1.1288885684203602,1.0769230769230769,1.1156638751671317,0.7159101916225121,1.1086802937139615,278,3298.0,2.778308391571045,0.9605600237846375,3.54939866065979,1.5241061449050903,3.4899251461029053,1.5013684034347534,0.06328208795137648,0,0,0,0,0,0,0,0,0.0,0.0,0.0
007-0283-000,combined,test,0,261467.0,0.26969304347773165,10.61281386174142,39.3514557323675,7.49769569391166,0.5866897161018407,6.911005977809819,1.0334866384097945,82.93993162949698,1.2786899760014352,0.8081220356417685,1.011867780144413,0.7703530190258974,1.2534640400063413,1174,6143.0,2.763179063796997,1.0572816133499146,3.3758974075317383,2.430392265319824,3.311570644378662,2.3463404178619385,0.08489208633093524,0,0,0,0,0,0,0,0,0.0,0.0,0.0
007-0775-000,combined,test,0,262002.0,0.4147648729152856,12.082706584336604,29.131460674116582,9.420920450988923,1.3217456355294999,8.099174815459424,1.1,92.14970333181196,1.2995661676738701,0.9402009894445368,1.0451875684721383,0.9434223612660075,1.2425679753489913,1193,6573.0,2.8939595222473145,1.0534580945968628,3.983264207839966,2.1499099731445312,3.7624306678771973,2.0346076488494873,0.16319509896324225,3,0,0,1,0,0,0,3,0.0014355509405251246,0.0,0.0
007-1397-000,combined,test,0,254371.0,0.7950526143296769,14.976237994791191,18.836788565770487,7.469011797728514,1.0240947277795032,6.444917069949011,0.9916276720211933,87.66766766766767,1.2325744461997374,0.973417168333576,1.3716019603544383,0.8715885657939115,1.1902486287151137,796,4995.0,3.182990074157715,1.2336959838867188,3.917689323425293,1.9309293031692505,3.767702102661133,1.849977731704712,0.15889959741368795,777,0,520,1,0,0,520,257,0.3720426915397396,0.0,0.2489860998721552
007-2801-100,combined,test,0,260761.0,0.38186795870716667,12.700198423772418,33.25808865129608,6.951959840620338,1.5021418080157691,5.449818032604569,1.0330682206401778,84.64169659654523,1.2687485761749202,0.9245003270420484,1.0927293595877785,0.9219089358652204,1.1949873347666802,886,5847.0,2.7078957557678223,1.1050752401351929,3.4224696159362793,2.071244239807129,3.2407615184783936,1.902078628540039,0.27563155302230663,0,0,0,0,0,0,0,0,0.0,0.0,0.0
09f1111a388a,combined,test,0,207641.0,0.6032892017486285,10.094723330234176,16.732809572879322,6.7260319493741605,1.1293530661092943,5.5966788832648655,1.007421176513283,86.35491606714628,1.2128642099755669,0.9570050813667463,0.9459292413804825,0.8765495366768624,1.171666008462111,801,4170.0,2.7917349338531494,0.9965779781341553,3.591970920562744,1.7994521856307983,3.4024903774261475,1.6965866088867188,0.20178986317872816,144,0,144,0,0,2,0,0,0.009667913872315055,0.0,0.009667913872315055
10346_left-600,combined,test,0,262144.0,0.7785832996930501,16.802081925196614,21.580326641761637,12.585830688476562,0.8769989013671875,11.708831787109375,1.0170756545964448,88.93180313396601,1.3928069096164464,0.8333185708760327,1.0349900093529245,0.7989243939138211,1.3658196729634162,1365,9062.0,3.0198514461517334,1.3580418825149536,3.865751028060913,2.0044167041778564,3.7791318893432617,1.968316912651062,0.07490063204535088,489,93,338,1,1,1,0,58,0.16184496642296148,0.03078033103749574,0.1118682998997157
10a5026eb8e6,combined,test,0,262141.0,0.6155232127944604,16.732521837249877,27.18422553275389,9.396851312843088,1.217665302260997,8.179186010582091,1.0430658083049378,87.43815283122595,1.327376672165155,,1.0170549638885324,0.878364988895556,1.3008205155892403,1170,7276.0,3.5670247077941895,1.5729708671569824,3.546680212020874,2.119718313217163,3.5451483726501465,2.058727979660034,0.14887365328109695,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11410_right-600,combined,test,0,260953.0,0.6447849500327241,13.499866274199958,20.93700585523098,7.704452525933789,1.136219932324978,6.568232593608811,1.087041181144372,89.38247011952191,1.231946697586805,1.0504514628777804,1.180829274847548,0.8300082412712839,1.1891965488767713,829,5020.0,3.4518625736236572,1.5064884424209595,3.94691801071167,2.029414653778076,3.8073861598968506,1.9498226642608643,0.17298716452742122,0,0,0,0,0,0,0,0,0.0,0.0,0.0
11886_left-600,combined,test,0,261746.0,0.7795789586203399,15.875086907591701,20.36366776200148,10.59500431716244,1.2940025826564685,9.301001734505972,1.0644684584193609,88.35633946830266,1.357008697673338,,1.0300524052492095,0.8763229143989151,1.3149657147895715,1520,7824.0,2.929203748703003,1.250391960144043,3.713331937789917,2.1797664165496826,3.5711352825164795,2.074662208557129,0.13912507701786814,368,0,0,0,0,0,0,368,0.12836388370511187,0.0,0.0
12456_left-600,combined,test,0,259341.0,0.364426344544547,14.800879741716026,40.61418710058923,7.226393050076926,1.8469890992939797,5.379403950782946,1.1009630000446087,88.02395209580838,1.2357316230185873,0.9838699100999074,1.112757296780916,0.9661839746657326,1.1494775938582753,853,5177.0,3.1918296813964844,1.3408054113388062,4.062464714050293,3.1200497150421143,3.771392583847046,2.7450294494628906,0.3433445631137553,1461,1127,0,2,2,0,0,334,0.46330356689837127,0.3573874879496676,0.0
13024_right-600,combined,test,0,262095.0,0.5358876643609054,13.127191905279531,24.49616361469133,8.903641809267633,1.716553158205994,7.187088651061638,1.0762764703941,86.79702650290885,1.2884415399027884,,0.9862673149621859,0.9502250922157478,1.2338924648330787,870,6188.0,3.0809223651885986,1.2776751518249512,4.000853538513184,2.24875545501709,3.7500154972076416,2.0856285095214844,0.2388384562297606,463,0,0,0,0,0,0,463,0.14684939848837097,0.0,0.0
13554_left-600,combined,test,0,261661.0,0.4163920568618799,16.662960307678443,40.017478799327,7.822335005981021,0.5029408280179316,7.3193941779630896,1.0027979807805343,79.1704899981648,1.249484814854727,1.0859306069076735,0.9704833011638263,0.6427808521632091,1.2315085541888233,1031,5449.0,3.0857810974121094,1.8601948022842407,3.9020137786865234,2.946749687194824,3.840141534805298,2.8848493099212646,0.06871345029239766,1126,314,0,1,1,0,0,812,0.3939556152670047,0.10985973640660698,0.0
14179_right-600,combined,test,0,261860.0,0.6312446010711003,14.8074428344259,23.45753580989133,10.498739784617735,1.159398151684106,9.339341632933628,1.1444783184923153,91.41242937853107,1.3228018106515858,1.0440153987687357,1.4,0.8784633834171756,1.2791894598341609,1256,7080.0,2.964845895767212,1.2754088640213013,4.031397819519043,2.202971935272217,3.8569319248199463,2.1235644817352295,0.12414131501472032,109,0,0,1,0,0,0,109,0.038074080283913875,0.0,0.0
14627_left-600,combined,test,0,262094.0,0.26595130379818754,13.404785101324485,50.403156178908866,6.914313185345716,1.5116713850755836,5.402641800270132,1.1509823492763704,83.3572710951526,1.256065107051005,1.150792911137501,,0.9210035034454704,1.1772060549318835,890,5570.0,2.724135398864746,1.1025646924972534,3.6675515174865723,3.416133403778076,3.414008140563965,3.011995315551758,0.2798022598870057,0,0,0,0,0,0,0,0,0.0,0.0,0.0
15370_right-600,combined,test,0,260611.0,0.3031733382544702,9.959161272411448,32.849726594533756,9.610492266251233,0.9124710775830644,8.698021188668168,0.964893124816623,88.14938066185987,1.2620682178131326,0.8432740427115679,0.9297862496332462,0.8692912254878711,1.2216031225399282,616,5409.0,2.945141077041626,0.988720178604126,4.766236305236816,2.662653923034668,4.48193359375,2.565793752670288,0.10490559378860068,2314,371,443,3,2,1,0,1500,0.7707681033908467,0.12357604423422823,0.14755845713143695
15c24478ac72,combined,test,0,261590.0,0.5641111099483175,9.959161272411448,17.654609343403788,6.852326159256853,1.0554684812110555,5.7968576780457965,0.9823893931549238,89.64588941809899,1.2331319878336808,1.0,0.9121256324478345,0.8848378466788994,1.182259082519364,457,4829.0,3.1318578720092773,1.0368878841400146,3.803462028503418,1.7075005769729614,3.673938512802124,1.6286752223968506,0.18207596940121343,0,0,0,0,0,0,0,0,0.0,0.0,0.0
16578_left-600,combined,test,0,262144.0,0.3790156169409697,13.413598844593302,35.39062309055836,10.152816772460938,0.7076263427734375,9.4451904296875,0.9945644210822113,86.36793941306406,1.2915375312376172,1.125,1.0540925533894598,0.7742910001768977,1.264314214082991,985,6338.0,3.057095527648926,1.5740171670913696,4.48510217666626,3.3005712032318115,4.340564727783203,3.2014362812042236,0.07491922455573506,122,0,0,1,0,0,0,122,0.039205730463816646,0.0,0.0
17116_right-600,combined,test,0,262140.0,0.36296548213401747,13.499866274199958,37.19325098031061,11.293965056839857,1.330586709391928,9.963378347447929,0.9562574439327788,86.10149942329873,1.3842344397909871,1.0291165933949735,1.0569528156300552,0.9456207948482044,1.3428697796453795,1388,8670.0,2.74497389793396,1.1468656063079834,3.737070083618164,2.4495041370391846,3.5843069553375244,2.328996419906616,0.1335477448502948,140,0,0,1,0,0,0,140,0.04442357241676926,0.0,0.0
17714_left-600,combined,test,0,261550.0,0.28851848513809575,7.822777590372927,27.113609676096328,8.844198050086026,0.6935576371630663,8.150640412922959,1.0533703247651751,87.99790356394129,1.3448589600225531,1.0293004709313307,1.131370849898476,0.7796108604208701,1.3174589118701132,1488,7632.0,2.531521797180176,0.7765170931816101,3.2318344116210938,1.7496702671051025,3.1532747745513916,1.6949244737625122,0.08509241016980955,0,0,0,0,0,0,0,0,0.0,0.0,0.0
18462_left-600,combined,test,0,261948.0,0.4774757251563602,14.297631445426909,29.944205939987476,8.014949531968178,1.3979873868095958,6.616962145158581,1.1141720290623112,91.82038382709149,1.2493601074067016,0.8675020040106289,0.9423073201820675,0.9488981519678943,1.1864110676033655,704,5367.0,3.2648327350616455,1.4256852865219116,4.1558661460876465,2.529073476791382,3.961475372314453,2.367868185043335,0.21127329371718687,23,0,0,1,0,0,0,23,0.00749495719727705,0.0,0.0
19086_right-600,combined,test,0,261481.0,0.25242024148397435,13.751327740388541,54.477912149773395,10.916280724029662,1.1840248431052351,9.732255880924427,1.0184979125383804,85.29159519725557,1.3208848195926775,1.131370849898476,1.0986829851644977,0.8754859067145536,1.2743089709711855,1429,6996.0,2.854692220687866,1.1738351583480835,4.491357803344727,4.12570858001709,4.216923236846924,3.854719638824463,0.12165985539138635,358,0,0,1,0,0,0,358,0.12538570112672012,0.0,0.0
19652_left-600,combined,test,0,257918.0,0.38340636021205476,10.243572017138893,26.717272012580512,8.24641940461697,1.6284245380314675,6.617994866585504,1.0540925533894598,84.71791692498451,1.3038920396871008,1.0524696231684352,1.1024427322634804,0.9613989371755436,1.2230431609822316,1071,6452.0,2.714688539505005,0.9372769594192505,3.6119818687438965,1.9986164569854736,3.3801612854003906,1.8333486318588257,0.24606010896947683,18,0,0,1,0,0,0,18,0.006298463174985303,0.0,0.0
1e036f2e7095,combined,test,0,262010.0,0.6418997715825778,12.701339976341695,19.787107798818898,8.220678600053432,0.915613907866112,7.3050646921873215,1.0204601810544671,77.17550542045122,1.3124132320397641,1.0119288512538813,1.046433287139887,0.8281421284533782,1.2771688692851186,932,6826.0,2.8548057079315186,1.1557472944259644,3.330651044845581,1.698470950126648,3.273153066635132,1.6485142707824707,0.1253396029258098,214,214,0,0,1,0,0,0,0.004684047840325624,0.004684047840325624,0.0
20060407_44422_0200_PP,combined,test,0,259940.0,1.1927365515882542,21.77452013411613,18.25593430931673,8.864738016465338,1.4938062629837654,7.370931753481573,,88.76156288830595,1.333799098905023,1.0490994977110422,1.0054186254161026,0.8970280707687592,1.2818154974532459,1426,7243.0,3.032365083694458,1.560465693473816,3.3384151458740234,1.6792339086532593,3.2712745666503906,1.6607991456985474,0.2026617954070981,50,8,0,6,1,0,0,42,0.025375815832479016,0.0040601305331966426,0.0
20170130111337516,combined,test,0,261364.0,0.38409259583203004,12.546091399538598,32.664236529634145,7.851119511485897,1.2197548246889396,6.631364686796958,1.1397042063553022,88.57541466439312,1.2930268269786647,1.0307764064044151,1.0794084127106045,0.9022296699623337,1.2351687674727123,1128,6451.0,2.6349196434020996,0.9204124808311462,3.4870922565460205,2.0976595878601074,3.318448066711426,1.9589074850082397,0.18393722594045697,80,0,0,2,0,0,0,80,0.040809663728370874,0.0,0.0
20170214220241697,combined,test,0,260256.0,0.42577972207760256,12.401954465036349,29.127630607960164,7.979066765031353,0.5794294848149514,7.399637280216402,1.2611852501889314,84.40802573135242,1.3099107084026276,,1.1446951733696267,0.7386365676238492,1.2885665305966276,913,6529.0,2.906188726425171,1.346699595451355,3.331467628479004,1.9224615097045898,3.2959420680999756,1.8876773118972778,0.07830511995015058,84,0,84,0,0,1,0,0,0.0443260072293607,0.0,0.0443260072293607
20170227231503064,combined,test,0,261782.0,0.3130939258995971,8.356853254177535,26.69120210545831,9.774545232292517,0.41714097989930554,9.357404252393213,1.1190840154787045,87.04379562043796,1.3450542804125205,,,0.6875880860531801,1.3258955893744424,1374,7672.0,2.441870927810669,0.7666690945625305,3.565075159072876,2.184898614883423,3.4996249675750732,2.144324779510498,0.044578706727629,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170324110307341,combined,test,0,261947.0,0.31620853333732274,12.132132960549168,38.36750650750761,7.175115576815157,1.1021313471809182,6.072984229634239,1.0470175647106499,85.27086948139579,1.2471402837449432,,1.0126019130530273,0.8942233898570258,1.1954462961424575,740,5187.0,3.0314207077026367,1.139955759048462,3.8179073333740234,2.47633695602417,3.658596992492676,2.308594226837158,0.18148101584108625,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170330165025106,combined,test,0,261253.0,0.5465015886742056,13.247363854982215,24.240302552678525,8.384975483535117,1.2302251074628807,7.154750376072236,1.070363962559315,89.56953642384106,1.277704007455698,1.150792911137501,0.9652787395521538,0.8696007676468123,1.226299998265592,1052,6040.0,3.0221755504608154,1.1531164646148682,3.878694534301758,2.154866933822632,3.6968581676483154,2.0444424152374268,0.17194521720522146,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170408232708638,combined,test,0,261804.0,0.2591925273657732,9.504989332235008,36.67154076097858,10.629707720279294,0.737192709049518,9.892515011229776,1.029097569701384,92.53942104024476,1.3751482445534153,0.9575175804338617,0.9598094579344401,0.8592523281281358,1.3527620565170009,1538,8498.0,2.7590792179107666,0.9303508400917053,3.4524641036987305,2.1066713333129883,3.384331703186035,2.040663480758667,0.0745202517471717,213,0,0,0,0,0,0,213,0.16349652282043015,0.0,0.0
20170415092114824,combined,test,0,261680.0,0.5781723532173978,13.346410249100844,23.083791839632426,9.601803729746255,1.3176398654845614,8.284163864261693,1.0642781213223982,88.45313102738845,1.3496217474350978,1.0307764064044151,1.0802437216467249,0.9140396866874692,1.2999074429131223,1569,7777.0,2.7466814517974854,1.0962783098220825,3.5012826919555664,1.8980958461761475,3.36152720451355,1.8028351068496704,0.15905526340068274,44,0,0,1,0,0,0,44,0.02170791993724438,0.0,0.0
20170424083904944,combined,test,0,260929.0,0.35313082630754233,11.049791899241082,31.29092980859676,8.374691966013744,1.076154816061074,7.2985371499526694,1.0158967766428009,87.079615648593,1.2673928238742078,1.116312611302876,1.005261020660338,0.8831969164881218,1.22579586044937,882,5828.0,3.475848436355591,1.3539535999298096,3.725440502166748,1.8616479635238647,3.6697449684143066,1.8043869733810425,0.14744801512287334,44,0,0,1,0,0,0,44,0.022196774405101226,0.0,0.0
20170427181852115,combined,test,0,260273.0,0.3999576336400877,10.153462971380039,25.386346246154904,10.605018576648366,0.6466287321389464,9.95838984450942,1.072617642635071,88.24631526355233,1.3594383852697525,1.0786387432600122,1.034775197475624,0.8292030352488848,1.3382178341941027,1793,8006.0,2.7519140243530273,0.9559960961341858,3.6201069355010986,1.9888298511505127,3.5375044345855713,1.9395544528961182,0.0649330606890698,0,0,0,0,0,0,0,0,0.0,0.0,0.0
